date	YEAR	TIME_PRECISION	EVENT_TYPE	INTER2	INTERACTION	COUNTRY	ADM_LEVEL_1	ADM_LEVEL_2	LATITUDE	LONGITUDE	GEO_PRECISION	SOURCE	FATALITIES	pro1	pro2	latlong
15/11/2003	2003	2	Violence against civilians	7	27	Sudan	Darfur	North Darfur	13.62639	25.35594	2	Darfur Chronology; AFP	2	8889	13.62639889	"13.626398889,25.35594"
19/11/2003	2003	2	Remote violence	7	17	Sudan	Darfur	North Darfur	15.09431	23.24432	1	Darfur Chronology; AFP	5	8890	15.09431889	"15.094318890,23.24432"
19/11/2003	2003	2	Remote violence	2	12	Sudan	Darfur	North Darfur	15.09431	23.24432	1	Darfur Chronology; AFP	5	8891	15.09431889	"15.094318891,23.24432"
21/11/2003	2003	1	Battle-No change of territory	1	12	Sudan	Darfur	South Darfur	12.05557	24.89058	2	Darfur Chronology; Al-Anbaa	0	8892	12.05557889	"12.055578892,24.89058"
26/11/2003	2003	2	Remote violence	7	17	Sudan	Darfur	North Darfur	13.62639	25.35594	2	Darfur Chronology; AFP	7	8893	13.62639889	"13.626398893,25.35594"
26/11/2003	2003	2	Remote violence	7	17	Sudan	Darfur	West Darfur	13.44127	22.4454	2	Darfur Chronology; AFP	7	8894	13.44127889	"13.441278894,22.4454"
5/12/2003	2003	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.62639	25.35594	2	Darfur Chronology; HRW	20	8895	13.6263989	"13.626398895,25.35594"
6/12/2003	2003	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.62639	25.35594	2	Darfur Chronology; HRW	20	8896	13.6263989	"13.626398896,25.35594"
7/12/2003	2003	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.62639	25.35594	2	Darfur Chronology; HRW	20	8897	13.6263989	"13.626398897,25.35594"
8/12/2003	2003	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.62639	25.35594	2	Darfur Chronology; HRW	20	8898	13.6263989	"13.626398898,25.35594"
11/12/2003	2003	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.62639	25.35594	2	Darfur Chronology; HRW	37	8899	13.6263989	"13.626398899,25.35594"
11/12/2003	2003	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	11.95964	26.63331	1	Darfur Chronology; HRW	37	8900	11.9596489	"11.959648900,26.63331"
11/12/2003	2003	1	Violence against civilians	7	37	Sudan	Darfur	West Darfur	13.30002	22.26684	1	Darfur Chronology; HRW	37	8901	13.3000289	"13.300028901,22.26684"
15/12/2003	2003	3	Violence against civilians	7	37	Sudan	Darfur	West Darfur	12.12512	22.5896	1	Darfur Chronology; The Guardian	14	8902	12.1251289	"12.125128902,22.5896"
15/12/2003	2003	3	Violence against civilians	7	37	Sudan	Darfur	West Darfur	12.27242	22.70132	1	Darfur Chronology; The Guardian	15	8903	12.2724289	"12.272428903,22.70132"
20/12/2003	2003	1	Violence against civilians	7	37	Sudan	Darfur	West Darfur	13.3995	22.54956	1	Darfur Chronology; HRW	50	8904	13.39958904	"13.39958904,22.54956"
28/12/2003	2003	1	Violence against civilians	7	37	Sudan	Darfur	West Darfur	13.08317	22.20001	1	Darfur Chronology; HRW	24	8905	13.08317891	"13.083178905,22.20001"
29/12/2003	2003	1	Violence against civilians	7	37	Sudan	Darfur	West Darfur	13.2	23.18333	1	Darfur Chronology; HRW	136	8906	13.28906	"13.28906,23.18333"
14/01/2004	2004	2	Violence against civilians	7	27	Sudan	Darfur	North Darfur	13.62639	25.35594	3	Darfur Chronology; AP; AFP	0	8907	13.62639891	"13.626398907,25.35594"
15/01/2004	2004	3	Violence against civilians	7	37	Sudan	Darfur	West Darfur	12.12512	22.5896	1	Darfur Chronology; The Guardian	14	8908	12.12512891	"12.125128908,22.5896"
15/01/2004	2004	3	Violence against civilians	7	37	Sudan	Darfur	West Darfur	12.27242	22.70132	1	Darfur Chronology; The Guardian	14	8909	12.27242891	"12.272428909,22.70132"
16/01/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	North Darfur	13.62639	25.35594	3	Darfur Chronology; The Guardian	0	8910	13.62639891	"13.626398910,25.35594"
20/01/2004	2004	1	Battle-Government regains territory	2	12	Sudan	Darfur	West Darfur	11.75373	23.27903	1	Darfur Chronology; AFP	1	8911	11.75373891	"11.753738911,23.27903"
21/01/2004	2004	2	Violence against civilians	7	17	Sudan	Darfur	West Darfur	14.364	22.46173	1	Darfur Chronology; BBC; AFP	0	8912	14.3648912	"14.3648912,22.46173"
23/01/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	North Darfur	14.33141	23.41222	1	Darfur Chronology; BBC Monitoring	0	8913	14.33141891	"14.331418913,23.41222"
23/01/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	North Darfur	14.23333	25.91667	1	Darfur Chronology; BBC Monitoring	0	8914	14.23333891	"14.233338914,25.91667"
28/01/2004	2004	2	Battle-Government regains territory	2	12	Sudan	Darfur	North Darfur	13.62639	25.35594	3	Darfur Chronology; AFP	0	8915	13.62639892	"13.626398915,25.35594"
28/01/2004	2004	2	Battle-Government regains territory	2	12	Sudan	Darfur	West Darfur	11.75373	23.27903	1	Darfur Chronology; AFP	0	8916	11.75373892	"11.753738916,23.27903"
29/01/2004	2004	1	Battle-No change of territory	2	12	Sudan	Darfur	North Darfur	15.01661	22.81754	1	Darfur Chronology; AFP	10	8917	15.01661892	"15.016618917,22.81754"
7/2/2004	2004	2	Non-violent transfer of territory	0	10	Sudan	Darfur	Central Darfur	11.9	23.38317	1	Darfur Chronology; AP; AFP; IRIN	0	8918	11.98918	"11.98918,23.38317"
7/2/2004	2004	2	Non-violent transfer of territory	0	10	Sudan	Darfur	North Darfur	15.09431	23.24432	1	Darfur Chronology; AP; AFP; IRIN	0	8919	15.09431892	"15.094318919,23.24432"
7/2/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	West Darfur	13.44127	22.4454	2	Darfur Chronology; HRW	12	8920	13.44127892	"13.441278920,22.4454"
7/2/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	West Darfur	12.85	22.7	1	Darfur Chronology; HRW	26	8921	12.858921	"12.858921,22.7"
9/2/2004	2004	1	Non-violent activity by a conflict actor	0	20	Sudan	Darfur	North Darfur	13.62639	25.35594	3	Darfur Chronology; AP; AFP; IRIN	0	8922	13.62639892	"13.626398922,25.35594"
9/2/2004	2004	1	Remote violence	7	17	Sudan	Darfur	West Darfur	13.44127	22.4454	2	Darfur Chronology; Amnesty International	0	8923	13.44127892	"13.441278923,22.4454"
10/2/2004	2004	1	Remote violence	7	17	Sudan	Darfur	West Darfur	13.44127	22.4454	2	Darfur Chronology; Amnesty International	0	8924	13.44127892	"13.441278924,22.4454"
10/2/2004	2004	1	Violence against civilians	7	47	Sudan	Darfur	South Darfur	12.08039	25.20385	1	Darfur Chronology; IRIN	81	8925	12.08039893	"12.080398925,25.20385"
10/2/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	West Darfur	11.08869	24.52998	1	Darfur Chronology; HRW	27	8926	11.08869893	"11.088698926,24.52998"
11/2/2004	2004	2	Battle-Non-state actor overtakes territory	1	12	Sudan	Darfur	West Darfur	13.44127	22.4454	2	Darfur Chronology; AP	0	8927	13.44127893	"13.441278927,22.4454"
11/2/2004	2004	2	Remote violence	7	17	Sudan	Darfur	West Darfur	13.36699	22.88006	1	Darfur Chronology; Amnesty International	0	8928	13.36699893	"13.366998928,22.88006"
11/2/2004	2004	1	Remote violence	7	17	Sudan	Darfur	West Darfur	13.44127	22.4454	2	Darfur Chronology; Amnesty International	0	8929	13.44127893	"13.441278929,22.4454"
11/2/2004	2004	2	Remote violence	7	17	Sudan	Darfur	West Darfur	12.68005	22.56193	1	Darfur Chronology; Amnesty International	0	8930	12.68005893	"12.680058930,22.56193"
11/2/2004	2004	2	Remote violence	7	17	Sudan	Darfur	West Darfur	13.5	22.45	1	Darfur Chronology; Amnesty International	0	8931	13.58931	"13.58931,22.45"
11/2/2004	2004	2	Remote violence	7	17	Sudan	Darfur	West Darfur	12.95425	22.86693	1	Darfur Chronology; Amnesty International	0	8932	12.95425893	"12.954258932,22.86693"
11/2/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.05557	24.89058	2	Darfur Chronology; Amnesty International	68	8933	12.05557893	"12.055578933,24.89058"
11/2/2004	2004	2	Violence against civilians	7	27	Sudan	Darfur	South Darfur	12.05557	24.89058	2	Darfur Chronology; Amnesty International	0	8934	12.05557893	"12.055578934,24.89058"
12/2/2004	2004	1	Remote violence	7	17	Sudan	Darfur	West Darfur	13.44127	22.4454	2	Darfur Chronology; Amnesty International	0	8935	13.44127894	"13.441278935,22.4454"
12/2/2004	2004	1	Remote violence	0	10	Sudan	Darfur	North Darfur	14.20647	24.64988	2	Darfur Chronology; AFP	0	8936	14.20647894	"14.206478936,24.64988"
12/2/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	North Darfur	13.62639	25.35594	3	Darfur Chronology; AFP	6	8937	13.62639894	"13.626398937,25.35594"
13/02/2004	2004	1	Remote violence	7	17	Sudan	Darfur	West Darfur	13.44127	22.4454	2	Darfur Chronology; Amnesty International	0	8938	13.44127894	"13.441278938,22.4454"
13/02/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	North Darfur	13.62639	25.35594	3	Darfur Chronology; AFP	6	8939	13.62639894	"13.626398939,25.35594"
14/02/2004	2004	2	Riots/Protests	1	16	Sudan	Khartoum	Khartoum	15.57253	32.53635	1	Darfur Chronology; AFP	0	8940	15.57253894	"15.572538940,32.53635"
15/02/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	West Darfur	13.07693	21.98297	1	"Darfur Chronology, HRW"	26	8941	13.07693894	"13.076938941,21.98297"
16/02/2004	2004	1	Non-violent transfer of territory	0	20	Sudan	Darfur	East Darfur	12.67291	25.69668	1	Darfur Chronology; AFP	0	8942	12.67291894	"12.672918942,25.69668"
17/02/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	West Darfur	13.44127	22.4454	2	Darfur Chronology; HRW	59	8943	13.44127894	"13.441278943,22.4454"
24/02/2004	2004	1	Battle-No change of territory	1	12	Sudan	Kordofan	North Kordofan	13.16765	30.24489	2	Darfur Chronology; IRIN	0	8944	13.16765894	"13.167658944,30.24489"
27/02/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.51573	24.86526	1	Darfur Chronology; Amnesty International	27	8945	13.51573895	"13.515738945,24.86526"
28/02/2004	2004	1	Battle-No change of territory	1	12	Sudan	Darfur	North Darfur	12.30031	26.69972	1	Darfur Chronology; AFP	10	8946	12.30031895	"12.300318946,26.69972"
28/02/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.50521	24.28546	1	Darfur Chronology; UN Situation Report	8	8947	12.50521895	"12.505218947,24.28546"
28/02/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.05557	24.89058	2	Darfur Chronology; UN Situation Report	7	8948	12.05557895	"12.055578948,24.89058"
28/02/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.51573	24.86526	1	Darfur Chronology; Amnesty International	27	8949	13.51573895	"13.515738949,24.86526"
29/02/2004	2004	1	Battle-No change of territory	1	12	Sudan	Darfur	North Darfur	13.51573	24.86526	1	Darfur Chronology; AFP	10	8950	13.51573895	"13.515738950,24.86526"
29/02/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.51573	24.86526	1	Darfur Chronology; Amnesty International	26	8951	13.51573895	"13.515738951,24.86526"
3/3/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.51573	24.86526	1	Darfur Chronology; AP; AFP; NYT	0	8952	13.51573895	"13.515738952,24.86526"
5/3/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	Central Darfur	12.47963	23.25387	1	Darfur Chronology; HRW	71	8953	12.47963895	"12.479638953,23.25387"
5/3/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	Central Darfur	12.37253	23.13754	1	Darfur Chronology; HRW	4	8954	12.37253895	"12.372538954,23.13754"
5/3/2004	2004	1	Violence against civilians	7	17	Sudan	Darfur	Central Darfur	11.95001	23.28316	1	Darfur Chronology; HRW	70	8955	11.95001896	"11.950018955,23.28316"
6/3/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	West Darfur	13.36699	22.88006	1	Darfur Chronology; Amnesty International	15	8956	13.36699896	"13.366998956,22.88006"
8/3/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	West Darfur	13.06687	22.15001	1	Darfur Chronology; Amnesty International	12	8957	13.06687896	"13.066878957,22.15001"
12/3/2004	2004	1	Violence against civilians	7	27	Sudan	Darfur	North Darfur	13.31014	25.08774	1	Darfur Chronology; UN Situation Report	0	8958	13.31014896	"13.310148958,25.08774"
13/03/2004	2004	2	Battle-No change of territory	3	38	Sudan	Darfur	West Darfur	13.44127	22.4454	2	Darfur Chronology; IRIN	0	8959	13.44127896	"13.441278959,22.4454"
13/03/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.05557	24.89058	2	Darfur Chronology; UN Situation Report	0	8960	12.05557896	"12.055578960,24.89058"
13/03/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	11.1133	24.88864	2	Darfur Chronology; UN Situation Report	0	8961	11.11338961	"11.11338961,24.88864"
13/03/2004	2004	1	Violence against civilians	7	27	Sudan	Darfur	South Darfur	11.01686	24.33314	1	Darfur Chronology; AFP; UN Situation Report; IRIN	6	8962	11.01686896	"11.016868962,24.33314"
14/03/2004	2004	1	Remote violence	7	17	Sudan	Darfur	South Darfur	12.05557	24.89058	2	Darfur Chronology	8	8963	12.05557896	"12.055578963,24.89058"
15/03/2004	2004	3	Battle-No change of territory	1	12	Sudan	Darfur	North Darfur	13.31775	25.25942	1	Darfur Chronology; UN Situation Report	70	8964	13.31775896	"13.317758964,25.25942"
17/03/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.52044	24.86519	1	Darfur Chronology; UN Situation Report	0	8965	12.52044897	"12.520448965,24.86519"
18/03/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	North Darfur	13.51573	24.86526	1	Darfur Chronology; The Guardian	67	8966	13.51573897	"13.515738966,24.86526"
20/03/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.72364	24.90286	1	Darfur Chronology; UN Situation Report	0	8967	12.72364897	"12.723648967,24.90286"
20/03/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.05557	24.89058	2	Darfur Chronology; UN Situation Report	0	8968	12.05557897	"12.055578968,24.89058"
22/03/2004	2004	1	Violence against civilians	7	27	Sudan	Darfur	South Darfur	11.01686	24.33314	1	Darfur Chronology; UN Situation Report	6	8969	11.01686897	"11.016868969,24.33314"
24/03/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.26078	23.91778	1	Darfur Chronology; UN Situation Report	0	8970	12.26078897	"12.260788970,23.91778"
24/03/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.50521	24.28546	1	Darfur Chronology; UN Situation Report	0	8971	12.50521897	"12.505218971,24.28546"
27/03/2004	2004	2	Battle-No change of territory	1	12	Sudan	Darfur	South Darfur	12.05557	24.89058	2	Darfur Chronology; UN Situation Report	0	8972	12.05557897	"12.055578972,24.89058"
27/03/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	West Darfur	12.56583	23.01139	1	Darfur Chronology; UN Situation Report	0	8973	12.56583897	"12.565838973,23.01139"
28/03/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	West Darfur	11.08869	24.52998	1	Darfur Chronology; UN Situation Report	0	8974	11.08869897	"11.088698974,24.52998"
30/03/2004	2004	1	Non-violent activity by a conflict actor	1	11	Sudan	Khartoum	Khartoum	15.57253	32.53635	3	Darfur Chronology; AP; AFP; IRIN	0	8975	15.57253898	"15.572538975,32.53635"
31/03/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	West Darfur	13.44127	22.4454	2	Darfur Chronology; UN Situation Report	0	8976	13.44127898	"13.441278976,22.4454"
31/03/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.05557	24.89058	1	Darfur Chronology; Nyala	0	8977	12.05557898	"12.055578977,24.89058"
4/4/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	South Darfur	11.59702	24.67603	1	Darfur Chronology; UN Situation Report	0	8978	11.59702898	"11.597028978,24.67603"
7/4/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.26078	23.91778	1	Darfur Chronology; IRIN	100	8979	12.26078898	"12.260788979,23.91778"
7/4/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.08039	25.20385	1	Darfur Chronology; IRIN	100	8980	12.08039898	"12.080398980,25.20385"
10/4/2004	2004	2	Non-violent activity by a conflict actor	3	13	Sudan	Khartoum	Khartoum	15.57253	32.53635	3	Darfur Chronology; AFP	0	8981	15.57253898	"15.572538981,32.53635"
12/4/2004	2004	1	Remote violence	7	17	Sudan	Darfur	North Darfur	14.68234	24.84959	1	Darfur Chronology; NYT; IRIN	0	8982	14.68234898	"14.682348982,24.84959"
12/4/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.00517	25.01537	1	Darfur Chronology; NYT; IRIN	0	8983	12.00517898	"12.005178983,25.01537"
21/04/2004	2004	2	Battle-No change of territory	4	44	Sudan	Darfur	North Darfur	13.62639	25.35594	2	Darfur Chronology; UN Situation Report	0	8984	13.62639898	"13.626398984,25.35594"
21/04/2004	2004	1	Violence against civilians	7	37	Sudan	Darfur	West Darfur	13.44127	22.4454	1	Darfur Chronology; UN Situation Report	0	8985	13.44127899	"13.441278985,22.4454"
21/04/2004	2004	1	Violence against civilians	7	27	Sudan	Darfur	South Darfur	12.916	24.87119	1	Darfur Chronology; HRW	10	8986	12.9168986	"12.9168986,24.87119"
21/04/2004	2004	1	Violence against civilians	7	27	Sudan	Darfur	South Darfur	12.05557	24.89058	2	Darfur Chronology; HRW	6	8987	12.05557899	"12.055578987,24.89058"
24/04/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	West Darfur	13.4702	22.47672	1	Darfur Chronology; UN Situation Report	0	8988	13.47028988	"13.47028988,22.47672"
24/04/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.26078	23.91778	1	Darfur Chronology; UN Situation Report	0	8989	12.26078899	"12.260788989,23.91778"
24/04/2004	2004	2	Violence against civilians	7	17	Sudan	Darfur	North Darfur	13.62639	25.35594	3	Darfur Chronology; AFP	0	8990	13.62639899	"13.626398990,25.35594"
24/04/2004	2004	2	Violence against civilians	7	27	Sudan	Darfur	North Darfur	13.62639	25.35594	3	Darfur Chronology; AP	0	8991	13.62639899	"13.626398991,25.35594"
28/04/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	West Darfur	13.44127	22.4454	1	Darfur Chronology; UN Situation Report	0	8992	13.44127899	"13.441278992,22.4454"
28/04/2004	2004	2	Violence against civilians	7	27	Sudan	Darfur	North Darfur	13.62639	25.35594	3	Darfur Chronology; AFP	1	8993	13.62639899	"13.626398993,25.35594"
1/5/2004	2004	2	Violence against civilians	7	27	Sudan	Darfur	Central Darfur	12.89999	23.48106	1	Darfur Chronology; AFP	0	8994	12.89999899	"12.899998994,23.48106"
5/5/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.26078	23.91778	1	Darfur Chronology; AFP	0	8995	12.260789	"12.260788995,23.91778"
6/5/2004	2004	1	Battle-No change of territory	1	12	Sudan	Darfur	North Darfur	14.33141	23.41222	1	Darfur Chronology; UN Situation Report	30	8996	14.331419	"14.331418996,23.41222"
8/5/2004	2004	2	Violence against civilians	7	27	Sudan	Darfur	South Darfur	12.05557	24.89058	2	Darfur Chronology; AFP	0	8997	12.055579	"12.055578997,24.89058"
9/5/2004	2004	1	Battle-No change of territory	1	12	Sudan	Darfur	North Darfur	13.83555	24.77707	1	Darfur Chronology; UN Situation Report	23	8998	13.835559	"13.835558998,24.77707"
12/5/2004	2004	2	Battle-No change of territory	1	12	Sudan	Darfur	North Darfur	14.15235	24.56101	1	Darfur Chronology; UN Situation Report	0	8999	14.152359	"14.152358999,24.56101"
12/5/2004	2004	2	Battle-No change of territory	1	12	Sudan	Darfur	North Darfur	13.85233	24.75476	1	Darfur Chronology; UN Situation Report	0	9000	13.852339	"13.852339000,24.75476"
15/05/2004	2004	2	Non-violent activity by a conflict actor	2	22	Sudan	Khartoum	Khartoum	15.57253	32.53635	3	Darfur Chronology; AFP	0	9001	15.572539	"15.572539001,32.53635"
18/05/2004	2004	1	Violence against civilians	7	27	Sudan	Darfur	North Darfur	13.62639	25.35594	3	Darfur Chronology; AP; NYT	0	9002	13.626399	"13.626399002,25.35594"
19/05/2004	2004	1	Battle-No change of territory	1	12	Sudan	Darfur	South Darfur	11.01686	24.33314	1	Darfur Chronology; AP; NYT	0	9003	11.016869	"11.016869003,24.33314"
19/05/2004	2004	1	Battle-No change of territory	1	12	Sudan	Darfur	East Darfur	11.46186	26.12583	2	Darfur Chronology; AP; NYT	0	9004	11.461869	"11.461869004,26.12583"
19/05/2004	2004	1	Battle-No change of territory	1	12	Sudan	Darfur	South Darfur	12.05557	24.89058	2	Darfur Chronology; AP; NYT	0	9005	12.05557901	"12.055579005,24.89058"
26/05/2004	2004	1	Violence against civilians	7	47	Sudan	Darfur	North Darfur	13.62639	25.35594	3	Darfur Chronology; AP; NYT	46	9006	13.62639901	"13.626399006,25.35594"
28/05/2004	2004	1	Remote violence	7	17	Sudan	Darfur	North Darfur	13.31014	25.08774	1	Darfur Chronology; WP	12	9007	13.31014901	"13.310149007,25.08774"
29/05/2004	2004	2	Violence against civilians	7	37	Sudan	Darfur	South Darfur	12.50521	24.28546	1	Darfur Chronology; UN Situation Report	0	9008	12.50521901	"12.505219008,24.28546"
